subject,gesture,sequence_type,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_diff_mean,acc_x_diff_std,acc_x_diff_max,acc_x_diff_min,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_diff_mean,acc_y_diff_std,acc_y_diff_max,acc_y_diff_min,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_diff_mean,acc_z_diff_std,acc_z_diff_max,acc_z_diff_min,rot_w_mean,rot_w_std,rot_w_min,rot_w_max,rot_w_range,rot_w_median,rot_w_q25,rot_w_q75,rot_w_iqr,rot_w_diff_mean,rot_w_diff_std,rot_w_diff_max,rot_w_diff_min,rot_x_mean,rot_x_std,rot_x_min,rot_x_max,rot_x_range,rot_x_median,rot_x_q25,rot_x_q75,rot_x_iqr,rot_x_diff_mean,rot_x_diff_std,rot_x_diff_max,rot_x_diff_min,rot_y_mean,rot_y_std,rot_y_min,rot_y_max,rot_y_range,rot_y_median,rot_y_q25,rot_y_q75,rot_y_iqr,rot_y_diff_mean,rot_y_diff_std,rot_y_diff_max,rot_y_diff_min,rot_z_mean,rot_z_std,rot_z_min,rot_z_max,rot_z_range,rot_z_median,rot_z_q25,rot_z_q75,rot_z_iqr,rot_z_diff_mean,rot_z_diff_std,rot_z_diff_max,rot_z_diff_min,thm_1_mean,thm_1_std,thm_1_min,thm_1_max,thm_1_range,thm_1_missing,thm_2_mean,thm_2_std,thm_2_min,thm_2_max,thm_2_range,thm_2_missing,thm_3_mean,thm_3_std,thm_3_min,thm_3_max,thm_3_range,thm_3_missing,thm_4_mean,thm_4_std,thm_4_min,thm_4_max,thm_4_range,thm_4_missing,thm_5_mean,thm_5_std,thm_5_min,thm_5_max,thm_5_range,thm_5_missing,tof_1_mean,tof_1_std,tof_1_min,tof_1_max,tof_1_median,tof_1_missing_rate,tof_1_active_pixels_mean,tof_1_active_pixels_std,tof_2_mean,tof_2_std,tof_2_min,tof_2_max,tof_2_median,tof_2_missing_rate,tof_2_active_pixels_mean,tof_2_active_pixels_std,tof_3_mean,tof_3_std,tof_3_min,tof_3_max,tof_3_median,tof_3_missing_rate,tof_3_active_pixels_mean,tof_3_active_pixels_std,tof_4_mean,tof_4_std,tof_4_min,tof_4_max,tof_4_median,tof_4_missing_rate,tof_4_active_pixels_mean,tof_4_active_pixels_std,tof_5_mean,tof_5_std,tof_5_min,tof_5_max,tof_5_median,tof_5_missing_rate,tof_5_active_pixels_mean,tof_5_active_pixels_std,sequence_id
SUBJ_058967,Eyebrow - pull hair,Target,-4.8737936580882355,5.769882819447015,-9.125,5.5859375,14.7109375,-8.55078125,-8.8203125,1.2255859375,10.0458984375,-0.026877332089552237,1.2174426414248667,3.984375,-5.515625,2.4402573529411766,2.435261816365269,-0.890625,10.29296875,11.18359375,1.90625,1.75,2.44140625,0.69140625,0.004605876865671642,1.3393817441504594,5.82421875,-3.75,-1.4592715992647058,5.359877485487423,-7.44140625,10.671875,18.11328125,-3.9765625,-4.3203125,-1.67578125,2.64453125,0.03830457089552239,1.495105442474482,5.32421875,-7.3515625,0.4453923842486213,0.19466612235615405,0.0399169921875,0.83251953125,0.7926025390625,0.389556884765625,0.3606719970703125,0.40570068359375,0.0450286865234375,0.0017417793843283581,0.07118816120237072,0.2117919921875,-0.29876708984375,-0.3044424617991728,0.2770518461201658,-0.52685546875,0.45526123046875,0.98211669921875,-0.428375244140625,-0.47271728515625,-0.1738128662109375,0.2989044189453125,0.0007852582789179104,0.16152952226281647,0.91778564453125,-0.8704833984375,0.38803280101102944,0.5184502172407282,-0.78289794921875,0.80609130859375,1.5889892578125,0.688446044921875,-0.2032012939453125,0.7242431640625,0.9274444580078125,-0.0009100615088619403,0.2684505312905613,1.51141357421875,-1.5435791015625,0.11889379164751838,0.41099357491292476,-0.57391357421875,0.45703125,1.03094482421875,0.359588623046875,-0.461334228515625,0.39825439453125,0.859588623046875,0.001535899603544776,0.1548600669016171,0.93927001953125,-0.838134765625,26.6156063079834,1.556740782190772,23.63149642944336,29.184131622314453,5.552635192871094,0.0,26.556168892804315,1.879639151649629,23.63524436950684,30.85121154785156,7.2159671783447195,0.0,27.973228146048154,2.3182383771280053,23.55935478210449,29.73639678955078,6.177042007446293,0.0,26.726738509009866,1.3791378526023963,23.756000518798828,27.984149932861328,4.2281494140625,0.0,25.001954134772806,0.5870456792218369,24.231708526611328,26.43852424621582,2.206815719604492,0.0,163.10697230181472,35.379104165579534,72.0,249.0,164.0,0.5188419117647058,30.794117647058822,15.765336905720252,140.85943190094684,48.07235283741322,63.0,249.0,136.0,0.6845128676470589,20.191176470588236,11.076282760582972,135.3599458728011,28.906134648111806,67.0,249.0,134.0,0.32077205882352944,43.470588235294116,26.832525581199846,147.49625935162095,29.76532950494401,91.0,249.0,144.0,0.44715073529411764,35.38235294117647,17.031138792849845,173.19388576025744,44.4222976192107,85.0,249.0,177.0,0.7143841911764706,18.279411764705884,8.058327056411702,SEQ_005426
SUBJ_020948,Neck - scratch,Target,4.6137902076547235,2.450392823284666,0.47265625,9.0546875,8.58203125,3.796875,2.5,7.447265625,4.947265625,-0.021675857843137254,0.6282087453255586,2.6796875,-4.0625,0.7759441164495114,5.6427845793029325,-4.8125,10.0078125,14.8203125,-1.671875,-3.73828125,9.283203125,13.021484375,0.04405381944444445,0.7992724815891731,10.49609375,-2.87109375,5.679980150651466,3.1991194398361538,-0.375,10.65625,11.03125,5.4140625,3.07421875,8.685546875,5.611328125,-0.006574244281045752,0.7394745796563192,2.796875,-9.34765625,0.32857590467223124,0.14863523869001388,0.00579833984375,0.493896484375,0.48809814453125,0.3621826171875,0.248382568359375,0.472930908203125,0.22454833984375,-0.0007304272620506536,0.0175241861959415,0.067138671875,-0.13360595703125,-0.24698740806952363,0.19136417839722344,-0.568115234375,0.1932373046875,0.7613525390625,-0.21630859375,-0.4666748046875,-0.100006103515625,0.366668701171875,0.0018651625689338235,0.03732907842047818,0.3704833984375,-0.37286376953125,-0.19432798503664495,0.28359925060846575,-0.69830322265625,0.695068359375,1.39337158203125,-0.0618896484375,-0.58941650390625,-0.015716552734375,0.573699951171875,-0.0016832538679534314,0.11376882802999835,1.3568115234375,-1.39337158203125,-0.799679436202158,0.12305333551462126,-0.9603271484375,0.69244384765625,1.65277099609375,-0.76251220703125,-0.902984619140625,-0.727783203125,0.175201416015625,-0.00022918102787990196,0.11401155736372967,1.42071533203125,-1.3851318359375,26.3768327383731,3.2111433008142005,23.84878158569336,32.60489273071289,8.756111145019531,0.0,26.389805374394022,3.3814309869921786,23.74435234069824,32.76666641235352,9.022314071655284,0.0,26.276027449567465,3.548808049103725,23.817325592041016,33.40641403198242,9.589088439941406,0.0,27.136424353534313,2.15503407962724,24.27713203430176,32.001033782958984,7.723901748657223,0.0,27.036084501285117,2.820197375668738,23.756406784057617,31.73423385620117,7.977827072143551,0.0,130.67009538058724,35.38068914060627,55.0,249.0,123.0,0.727860342019544,17.416938110749186,21.918165232794134,128.33445434672944,44.80598793260232,0.0,249.0,120.0,0.6973228827361564,19.371335504885995,19.57543396271982,90.67011354420113,29.020241679845004,0.0,249.0,90.0,0.7489820846905537,16.06514657980456,25.355112884948507,158.1882373657334,57.23997573392902,0.0,249.0,152.0,0.7109629478827362,18.498371335504885,21.038412920045978,138.12444751381216,41.15375239295593,0.0,249.0,131.0,0.631514657980456,23.583061889250814,20.04738945223517,SEQ_005484
SUBJ_063447,Text on phone,Non-Target,8.977916666666667,1.3658793351426373,3.8203125,11.0546875,7.234375,9.5625,8.662109375,9.662109375,1.0,-0.006228885135135135,0.952313358772057,4.1796875,-3.98046875,-2.0183333333333335,1.9690721401191436,-6.2265625,2.6953125,8.921875,-1.9765625,-2.37890625,-1.82421875,0.5546875,-0.023807010135135136,0.99333115202874,3.41015625,-3.29296875,-0.5324479166666667,2.647689184789204,-8.9296875,6.69921875,15.62890625,-0.3515625,-0.67578125,0.78125,1.45703125,0.026921452702702704,1.6411727095590631,6.16796875,-6.93359375,0.53725341796875,0.1728212183554168,0.00860595703125,0.68218994140625,0.673583984375,0.615966796875,0.5704345703125,0.62860107421875,0.05816650390625,8.990313555743244e-05,0.051352164764165376,0.13983154296875,-0.21356201171875,-0.3998974609375,0.3450234600964644,-0.733154296875,0.65252685546875,1.38568115234375,-0.450439453125,-0.566986083984375,-0.42987060546875,0.137115478515625,-0.0018632218644425676,0.21651127219889488,1.34368896484375,-1.267822265625,-0.4660441080729167,0.17953204893576094,-0.61639404296875,0.26190185546875,0.8782958984375,-0.52813720703125,-0.566436767578125,-0.4307861328125,0.135650634765625,0.0020273569467905406,0.10576693844301643,0.6832275390625,-0.45257568359375,-0.22253580729166667,0.3277689354700207,-0.68511962890625,0.78997802734375,1.47509765625,-0.314453125,-0.341888427734375,-0.30078125,0.041107177734375,0.00014598949535472974,0.23081135782255874,1.25579833984375,-1.44305419921875,27.69572873433431,1.540146715325479,24.112424850463867,29.447490692138672,5.335065841674805,0.0,25.698211669921875,1.0600399544736039,24.045482635498047,26.768165588378903,2.722682952880856,0.0,27.67702710469564,1.7744813125916212,24.22907066345215,29.633071899414062,5.404001235961914,0.0,28.35870246887207,1.074609602406323,25.737035751342773,29.408445358276367,3.6714096069335938,0.0,26.366802088419597,0.9706774123880293,24.14946937561035,27.81757164001465,3.668102264404297,0.0,189.33694181326118,48.076071619528484,50.0,249.0,201.0,0.6920833333333334,19.706666666666667,11.852170921631005,182.6484076433121,57.826943233292546,39.0,249.0,203.0,0.8364583333333333,10.466666666666667,9.31140280635642,210.30213464696223,42.21071559500769,70.0,249.0,227.0,0.873125,8.12,7.573568071479475,9.795598815065594,37.77024936205262,0.0,249.0,0.0,0.5077083333333333,31.506666666666668,14.7525124037305,171.940586109996,48.10596996573868,45.0,249.0,177.0,0.48104166666666665,33.21333333333333,14.864089462713668,SEQ_005518
SUBJ_055211,Wave hello,Non-Target,1.22841796875,4.930911316937845,-8.57421875,9.96484375,18.5390625,-2.6953125,-2.7236328125,5.828125,8.5517578125,0.12069818037974683,2.85687434661292,8.04296875,-7.47265625,2.947412109375,3.273277825216119,-0.25390625,8.6328125,8.88671875,0.1484375,-0.17578125,6.3466796875,6.5224609375,0.07659216772151899,0.9673929510590669,4.3984375,-3.140625,6.1759765625,4.133635519727882,-5.46875,10.27734375,15.74609375,9.283203125,2.6533203125,9.43359375,6.7802734375,-0.04994066455696203,4.357699296638505,15.74609375,-13.484375,0.5080528259277344,0.28949712302871655,0.21435546875,0.8568115234375,0.6424560546875,0.54248046875,0.21795654296875,0.800140380859375,0.582183837890625,0.006419507763053798,0.04597244723078457,0.2164306640625,-0.12298583984375,0.27371902465820314,0.12889992146153173,0.1329345703125,0.47314453125,0.3402099609375,0.336944580078125,0.1338348388671875,0.3907928466796875,0.2569580078125,0.003195460838607595,0.03888144730220291,0.14544677734375,-0.11492919921875,-0.20640029907226562,0.24366677899067726,-0.56390380859375,0.04278564453125,0.606689453125,-0.306671142578125,-0.429718017578125,0.03863525390625,0.468353271484375,-0.007623213755933544,0.05848243908138,0.1309814453125,-0.243408203125,-0.5254875183105469,0.43912148718587546,-0.96612548828125,0.00994873046875,0.97607421875,-0.581939697265625,-0.9659423828125,-0.0915679931640625,0.8743743896484375,0.011160162430775316,0.0754849914000618,0.32476806640625,-0.14764404296875,25.098813247680663,0.5389343376293133,24.49215507507324,26.29985618591309,1.8077011108398509,0.0,24.9890998840332,0.5101279938643313,24.409303665161133,26.075925827026367,1.6666221618652344,0.0,24.995973587036133,0.285495773063153,24.638547897338867,25.863948822021484,1.2254009246826172,0.0,25.456789445877074,0.6387421591771962,24.82997703552246,26.88495445251465,2.0549774169921875,0.0,25.610569214820863,0.9625607948710722,24.608985900878903,27.351612091064453,2.7426261901855504,0.0,180.91007194244605,49.78813934482071,55.0,249.0,190.0,0.945703125,3.475,4.730155917091952,188.8556701030928,41.46293580017603,68.0,248.0,197.0,0.9810546875,1.2125,1.9150310049709378,200.6220472440945,25.607863314328416,136.0,249.0,201.0,0.9751953125,1.5875,1.6255287601269932,189.51986183074266,38.77842200382822,67.0,249.0,193.0,0.8869140625,7.2375,7.998818272094947,129.7975155279503,65.74139052841831,0.0,249.0,122.0,0.8427734375,10.0625,9.913808236495196,SEQ_005590
SUBJ_063464,Neck - scratch,Target,5.3451080322265625,0.6571453492314864,1.76953125,8.01171875,6.2421875,5.25390625,5.0234375,5.75390625,0.73046875,0.006908700980392157,0.6110901064304702,3.71484375,-3.25390625,-2.0083770751953125,4.952532283773715,-6.0078125,9.234375,15.2421875,-4.3984375,-4.5546875,-3.90234375,0.65234375,0.04731924019607843,0.8629953023631134,12.48828125,-2.52734375,5.8887786865234375,3.604006585186336,-3.2890625,9.1953125,12.484375,7.5859375,7.24609375,7.7421875,0.49609375,-0.03875612745098039,0.693205769602097,1.87890625,-8.54296875,0.46944260597229004,0.13474393986448718,0.1849365234375,0.6341552734375,0.44921875,0.479034423828125,0.4684906005859375,0.5437774658203125,0.075286865234375,-0.0009440104166666667,0.016869123315621244,0.0360107421875,-0.16351318359375,-0.32773804664611816,0.05554780020992178,-0.39239501953125,-0.16424560546875,0.2281494140625,-0.348358154296875,-0.361663818359375,-0.328948974609375,0.03271484375,0.00023767807904411764,0.011394869565764526,0.0848388671875,-0.04376220703125,-0.11975860595703125,0.30438371505314255,-0.7412109375,0.11029052734375,0.85150146484375,0.0301513671875,-0.04022216796875,0.066925048828125,0.107147216796875,-0.003264782475490196,0.022364750026954833,0.02581787109375,-0.2235107421875,-0.734123945236206,0.07420419344695665,-0.8314208984375,-0.57330322265625,0.25811767578125,-0.76165771484375,-0.8031768798828125,-0.678924560546875,0.1242523193359375,0.0009023628982843138,0.007876119506742673,0.070068359375,-0.025634765625,26.78839012235403,1.9663848562702135,24.225414276123047,29.27771759033203,5.052303314208984,0.0,26.115823484957218,1.6713620954684973,24.890443801879883,30.256479263305664,5.366035461425781,0.0,26.036741971969604,1.9478897275229818,24.06981086730957,29.544103622436523,5.474292755126953,0.0,27.302831046283245,1.9261109780545123,24.574756622314453,29.45587730407715,4.881120681762695,0.0,27.034735701978207,1.7503713237436338,24.493906021118164,29.14441299438477,4.650506973266605,0.0,92.6519430877044,88.76621645560806,0.0,249.0,31.0,0.71258544921875,18.39453125,21.5625137992483,74.06012913640032,74.4671901274086,0.0,248.0,31.0,0.8487548828125,9.6796875,14.828411071397493,38.94333843797856,73.44661088587438,0.0,249.0,12.0,0.88043212890625,7.65234375,14.341000361963454,117.0555242918777,76.42890255592536,0.0,249.0,131.0,0.67462158203125,20.82421875,14.896660941370332,160.24938461538463,68.66701004741702,0.0,249.0,183.0,0.603271484375,25.390625,16.62980869130415,SEQ_005619
SUBJ_020948,Above ear - pull hair,Target,-6.412421875,6.176247930639397,-10.96484375,8.84375,19.80859375,-9.294921875,-9.7978515625,-7.9296875,1.8681640625,-0.1556122448979592,2.070175821402084,4.0625,-7.01171875,-0.934921875,3.1528172999505424,-3.10546875,11.71875,14.82421875,-1.900390625,-2.37890625,-1.6875,0.69140625,-0.19387755102040816,2.1160677044858422,9.0390625,-6.546875,2.129296875,2.571660500618006,-5.859375,8.7734375,14.6328125,1.8203125,0.986328125,2.43359375,1.447265625,0.1446109693877551,2.3394838524752752,5.1328125,-9.34765625,0.550382080078125,0.1415813730760747,0.003662109375,0.837890625,0.834228515625,0.541015625,0.513031005859375,0.566650390625,0.053619384765625,0.006214375398596939,0.11483563093875024,0.33624267578125,-0.3890380859375,-0.41529541015625,0.2906666075983257,-0.599365234375,0.70159912109375,1.30096435546875,-0.526153564453125,-0.5570220947265625,-0.5073699951171875,0.049652099609375,-0.02638960857780612,0.12776566904818953,0.25897216796875,-0.67047119140625,0.1902734375,0.3182253321151137,-0.6470947265625,0.59393310546875,1.24102783203125,0.330047607421875,0.31451416015625,0.34259033203125,0.028076171875,0.01744858099489796,0.1821436817356273,1.24102783203125,-0.18621826171875,0.357794189453125,0.40241649311919653,-0.60491943359375,0.68414306640625,1.2890625,0.54595947265625,0.5317840576171875,0.5606536865234375,0.02886962890625,0.01968570631377551,0.1857447183439579,1.2890625,-0.13568115234375,25.994373512268066,0.9031344353716989,24.182573318481445,28.52656936645508,4.343996047973636,0.0,27.375767555236816,1.8130345497058893,23.768705368041992,30.139196395874023,6.370491027832031,0.0,28.158769874572755,1.9871906104418542,23.81788444519043,29.844263076782227,6.026378631591797,0.0,25.540312881469728,0.7094973035799581,24.67407417297364,28.30729103088379,3.633216857910149,0.0,24.352061576843262,0.8650098586237261,23.826404571533203,26.88149642944336,3.0550918579101562,0.0,158.31229597388466,59.313953891850296,24.0,249.0,171.0,0.7128125,18.38,7.285300268348586,130.4404990403071,47.611439242853294,8.0,246.0,127.0,0.674375,20.84,9.306685768843815,156.1864290610007,43.25976569312566,56.0,249.0,154.0,0.5440625,29.18,12.486296488550959,162.4119278779473,57.55697481710999,32.0,249.0,174.0,0.7746875,14.42,5.340749011140666,62.70144927536232,54.20568046801968,7.0,237.0,43.0,0.8921875,6.9,14.054536634126363,SEQ_005643
SUBJ_055211,Neck - pinch skin,Target,3.2712264150943398,4.0450660197332216,-7.57421875,6.7109375,14.28515625,5.18359375,2.00390625,5.90625,3.90234375,0.0007512019230769231,1.369698509370428,3.91015625,-3.984375,4.613723466981132,2.8975764927245256,-2.7578125,9.34765625,12.10546875,5.671875,5.01953125,6.0546875,1.03515625,-0.017052283653846152,1.4108409112698013,4.484375,-5.66796875,-2.5117924528301887,6.088812867735371,-7.60546875,13.73828125,21.34375,-5.3046875,-6.03125,-3.3125,2.71875,-0.030949519230769232,2.3170781610890083,6.58984375,-8.578125,0.45669843565742924,0.036498565250987595,0.39324951171875,0.56219482421875,0.1689453125,0.45135498046875,0.428466796875,0.47711181640625,0.04864501953125,-0.00043780987079326925,0.02328138972601938,0.06024169921875,-0.056396484375,0.6340032613502359,0.20674113895518587,0.162109375,0.76458740234375,0.60247802734375,0.73382568359375,0.6953125,0.743408203125,0.048095703125,0.0004976712740384615,0.058850923909039024,0.1932373046875,-0.2552490234375,-0.38290002211084906,0.23299794556807335,-0.5435791015625,0.176025390625,0.7196044921875,-0.4735107421875,-0.5137939453125,-0.44268798828125,0.07110595703125,0.00031221829927884613,0.07863565378465578,0.236572265625,-0.290283203125,-0.13243937942216982,0.36233245899389754,-0.87249755859375,0.16571044921875,1.0382080078125,0.04254150390625,-0.13165283203125,0.08966064453125,0.2213134765625,-0.0005317101111778846,0.09185760235678157,0.35760498046875,-0.24859619140625,25.963946324474406,0.8989190030279752,24.26914596557617,28.646657943725582,4.377511978149414,0.0,26.335290728874927,1.1997382580086635,24.169279098510746,29.35197639465332,5.182697296142575,0.0,25.45891643020342,0.5231370378404623,24.32103729248047,27.159114837646484,2.8380775451660156,0.0,26.092803127360792,0.776739058312863,24.9653434753418,28.691518783569336,3.7261753082275355,0.0,27.51182700103184,1.4797246804392215,24.251585006713867,29.39574432373047,5.144159317016602,0.0,190.02088452088452,43.670317326919424,65.0,249.0,198.0,0.7600235849056604,15.358490566037736,10.412427878520104,155.52660054102796,59.303322828850554,0.0,249.0,164.0,0.6730542452830188,20.92452830188679,12.497319043221507,205.3013698630137,31.986249156626297,106.0,249.0,215.0,0.8923938679245284,6.886792452830188,6.546381334719639,199.90186125211505,35.81788652117393,88.0,249.0,208.0,0.8257665094339622,11.150943396226415,9.917387487725868,167.06883365200764,50.12878612327938,59.0,249.0,168.0,0.5374410377358491,29.60377358490566,16.361874255606644,SEQ_005690
SUBJ_017807,Pull air toward your face,Non-Target,-4.467366536458333,4.754498511321119,-13.63671875,4.59765625,18.234375,-5.783203125,-7.1337890625,-2.3837890625,4.75,-0.2543218085106383,3.2746244763547683,10.0390625,-6.4765625,5.514322916666667,1.3147120568717439,2.77734375,8.6015625,5.82421875,5.19140625,4.50390625,6.427734375,1.923828125,-0.01795212765957447,1.354281471457579,3.05859375,-2.79296875,1.3028971354166667,5.551896826716037,-10.25,9.3203125,19.5703125,2.310546875,-1.310546875,5.38671875,6.697265625,0.30892619680851063,3.3431685393745796,6.77734375,-6.3203125,0.23583857218424478,0.0885010961157219,0.03302001953125,0.45660400390625,0.423583984375,0.2276611328125,0.1775360107421875,0.2811737060546875,0.1036376953125,-0.0029764378324468087,0.051460096255505856,0.0863037109375,-0.17230224609375,-0.16689173380533853,0.1548439084330668,-0.3712158203125,0.22088623046875,0.59210205078125,-0.191986083984375,-0.29705810546875,-0.0456390380859375,0.2514190673828125,0.00408935546875,0.1471757467805304,0.51776123046875,-0.5018310546875,0.206695556640625,0.589531867510344,-0.95416259765625,0.69189453125,1.64605712890625,0.435089111328125,0.2892303466796875,0.5727691650390625,0.283538818359375,0.004162078208111702,0.28758345145049125,1.321533203125,-1.27685546875,0.5422528584798177,0.46124448051795996,-0.62103271484375,0.90301513671875,1.5240478515625,0.74951171875,0.658203125,0.806304931640625,0.148101806640625,-0.008016383394281915,0.291155132042694,1.37872314453125,-1.3857421875,25.6226149002711,1.8448566282293932,24.28973197937012,29.854814529418945,5.565082550048825,0.0,25.64424729347229,1.485720056024626,24.28779602050781,29.11039924621582,4.822603225708011,0.0,26.089093883832295,1.4817751270892263,24.49588203430176,29.52205467224121,5.02617263793945,0.0,25.923587282498676,1.6859503284170252,24.722410202026367,29.53717041015625,4.814760208129883,0.0,25.1684787273407,1.7031043934560317,24.20098876953125,28.92372131347656,4.722732543945309,0.0,37.47089947089947,54.62669964086273,3.0,240.0,12.0,0.8154296875,11.8125,22.859768380643462,20.342553191489362,34.71868247255574,0.0,246.0,8.0,0.8470052083333334,9.791666666666666,21.16695373821079,72.36442786069652,76.44746043695449,6.0,248.0,22.5,0.73828125,16.75,21.165518341554186,71.80148148148149,67.92422137689223,10.0,248.0,31.0,0.7802734375,14.0625,19.39867505140493,29.643435980551054,45.26932829347232,0.0,249.0,15.0,0.7991536458333334,12.854166666666666,20.488807496750244,SEQ_005701
SUBJ_038277,Forehead - scratch,Target,8.686210558252426,1.1102677852890148,4.98046875,10.765625,5.78515625,8.6171875,8.197265625,9.6171875,1.419921875,-0.01880361519607843,0.8562238087984032,2.3359375,-4.1015625,-2.2698346480582523,2.375350229637487,-6.328125,2.25,8.578125,-2.57421875,-4.64453125,0.06640625,4.7109375,-0.04771752450980392,0.7742132214109007,2.18359375,-3.984375,-2.665086468446602,1.6280842699840035,-6.4140625,2.5859375,9.0,-2.31640625,-3.63671875,-1.68359375,1.953125,-0.023667279411764705,1.1679414455760413,3.9453125,-5.78515625,0.3211669921875,0.2578847525210828,0.0010986328125,0.6187744140625,0.61767578125,0.4588623046875,0.03485107421875,0.57421875,0.53936767578125,0.004053452435661764,0.041606656521725606,0.1627197265625,-0.08642578125,0.13659016136984223,0.5391285748157082,-0.7498779296875,0.8079833984375,1.557861328125,-0.263671875,-0.2965087890625,0.76702880859375,1.06353759765625,-0.011138317631740197,0.14158122727067232,0.1973876953125,-1.40521240234375,-0.4470285952669903,0.37637807995342054,-0.883544921875,0.1766357421875,1.0601806640625,-0.73388671875,-0.7730712890625,-0.03192138671875,0.74114990234375,-0.007603664024203431,0.053203070970423726,0.143310546875,-0.30401611328125,0.29128702404429613,0.3170278129086999,-0.67474365234375,0.7431640625,1.41790771484375,0.10546875,0.0653076171875,0.637420654296875,0.572113037109375,-0.00676413143382353,0.14628884658725758,0.241943359375,-1.41790771484375,28.68526438370492,3.5921558237619746,24.1821231842041,32.770973205566406,8.588850021362305,0.0,29.566169442482366,4.5951098845873055,24.12397003173828,34.17503356933594,10.051063537597656,0.0,27.64063570337388,2.3069434701306504,24.317119598388672,30.640024185180664,6.322904586791992,0.0,27.930062025496103,3.083141029095574,24.17597198486328,30.92115974426269,6.7451877593994105,0.0,28.874781265999506,2.0521080411502197,24.460317611694336,31.553539276123047,7.093221664428711,0.0,110.6270078954533,26.239919049154334,43.0,249.0,113.0,0.44280946601941745,35.66019417475728,28.307106863673337,89.10426417056682,38.51159974800038,31.0,249.0,79.0,0.41656553398058255,37.33980582524272,25.525754516793754,116.81879801174875,25.421617285228255,48.0,248.0,116.0,0.6642900485436893,21.485436893203882,20.05471354791028,127.28832630098452,20.79222418718614,66.0,249.0,126.0,0.46070995145631066,34.51456310679612,30.885275996060223,111.74521251751518,34.37569251769536,6.0,247.0,115.0,0.3504247572815534,41.57281553398058,21.562553814987332,SEQ_005754
SUBJ_041770,Drink from bottle/cup,Non-Target,4.812247983870968,3.0453466178690296,-1.515625,11.39453125,12.91015625,5.4921875,3.26953125,6.21875,2.94921875,-0.06368885869565218,1.9401169010927133,3.984375,-6.24609375,2.2710853494623655,5.47086636976773,-3.95703125,10.0625,14.01953125,-0.28125,-3.0,8.57421875,11.57421875,0.12788722826086957,1.2926591670697676,7.2421875,-3.984375,2.022513440860215,5.097070063990509,-7.86328125,8.265625,16.12890625,0.3359375,-2.921875,7.34765625,10.26953125,0.05205502717391304,1.4976003618669416,7.390625,-5.62890625,0.3100014963457661,0.1936080842156895,0.00067138671875,0.53900146484375,0.538330078125,0.23681640625,0.1396484375,0.52679443359375,0.38714599609375,-0.001448921535326087,0.06780284942518988,0.20245361328125,-0.232421875,-0.23362157678091397,0.35797955245023305,-0.8870849609375,0.48858642578125,1.37567138671875,-0.34375,-0.3681640625,-0.16119384765625,0.20697021484375,0.0023239799167798915,0.25344220455374217,0.8231201171875,-1.161865234375,0.0071443947412634405,0.46809623428864283,-0.69073486328125,0.78533935546875,1.47607421875,-0.046875,-0.3538818359375,-0.01080322265625,0.34307861328125,-0.0010289731233016305,0.45304605660837655,1.4219970703125,-1.43316650390625,-0.4026587701612903,0.5566488039367569,-0.88128662109375,0.69873046875,1.58001708984375,-0.6988525390625,-0.771484375,-0.3056640625,0.4658203125,-0.0036236306895380435,0.41150717730396763,1.27178955078125,-1.3377685546875,23.83679711946877,1.1436573650635602,22.71710205078125,26.758527755737305,4.041425704956055,0.0,23.162909312914778,0.5500846843687537,22.44043731689453,26.081029891967773,3.640592575073242,0.0,24.296939439671014,1.987699697782605,22.51668167114257,28.28316879272461,5.766487121582038,0.0,25.54754497158912,1.4536394428399317,23.230756759643555,28.367822647094727,5.137065887451172,0.0,24.10011330471244,0.7669122392218493,22.76283836364746,25.90156364440918,3.1387252807617188,0.0,177.63403781979977,39.913708346279364,92.0,249.0,174.0,0.8489583333333334,9.666666666666666,10.962627945412272,173.43055555555554,54.1087706971617,70.0,249.0,188.0,0.9516129032258065,3.096774193548387,5.576572570780685,153.48430141287284,38.3870663767672,72.0,249.0,149.0,0.7859543010752689,13.698924731182796,16.912669391334155,146.82298136645963,45.58636525902973,63.0,249.0,138.0,0.6754032258064516,20.774193548387096,15.26337173833993,153.99595796281326,50.275690873392676,55.0,249.0,147.0,0.7921706989247311,13.301075268817204,9.417194233469635,SEQ_005822
